Judul Komik;Nama Pengarang;Peran
The Amazing Spider-Man;Stan Lee;Penulis Cerita (Writer)
The Amazing Spider-Man;Steve Ditko;Ilustrator (Artist)
Gundala Putra Petir;Hasmi;Komikus (Penulis & Gambar)
The Adventures of Tintin;Hergé;Komikus (Penulis & Gambar)
Batman: The Killing Joke;Alan Moore;Penulis Naskah
Batman: The Killing Joke;Brian Bolland;Penciller / Inker
Si Juki: Lika Liku Anak Kos;Faza Meonk;Kreator (Author)
Solo Leveling;Chugong;Original Creator (Novel)
Solo Leveling;DUBU (Redice Studio);Illustrator (Manhwa)
Doraemon Vol. 1;Fujiko F. Fujio;Mangaka (Author & Artist)
Watchmen;Alan Moore;Writer
Watchmen;Dave Gibbons;Illustrator
Garudayana;Is Yuniarto;Komikus (Author & Artist)
The Sandman: Preludes;Neil Gaiman;Writer
Kung Fu Boy;Takeshi Maekawa;Mangaka
Tahilalats;Nurfadli Mursyid;Kreator
Maus;Art Spiegelman;Cartoonist
