Judul;Genre;Tahun;Harga
The Amazing Spider-Man;Superhero;1963;50000
Gundala Putra Petir;Superhero Lokal;1969;45000
The Adventures of Tintin;Petualangan;1929;85000
Batman: The Killing Joke;Thriller / Crime;1988;90000
Si Juki: Lika Liku Anak Kos;Komedi;2015;35000
Solo Leveling;Action / Fantasy;2018;150000
Doraemon Vol. 1;Comedy / Sci-Fi;1969;28000
Watchmen;Superhero / Noir;1986;95000
Garudayana;Wayang / Action;2009;40000
The Sandman: Preludes;Dark Fantasy;1989;110000
Kung Fu Boy;Martial Arts;1983;25000
Tahilalats;Comedy Slice of Life;2014;30000
Maus;Historical / Bio;1980;80000
